FID Name Type estimate_mesor std.error_mesor p.value_mesor estimate_beta_cos1 std.error_beta_cos1 p.value_beta_cos1 estimate_beta_sin1 std.error_beta_sin1 p.value_beta_sin1 amplitude_24hfreq acrophase_24hfreq pvalue_h
23493 "Free Cholesterol in Very Large VLDL" Metabolites -0.09734 0.00602 9e-59 -0.06195 0.00649 1e-21 -0.13708 0.0051 6e-159 0.15042375353287 16.3787115887187 6e-159
23494 "Triglycerides in Very Large VLDL" Metabolites -0.10991 0.00596 8e-76 -0.07818 0.00643 5e-34 -0.14357 0.00505 2e-177 0.163475081777525 16.0952087116581 2e-177
23495 "Concentration of Large VLDL Particles" Metabolites -0.09135 0.00599 2e-52 -0.07756 0.00646 3e-33 -0.10219 0.00508 5e-90 0.128291070959014 15.5200453694923 5e-90
23496 "Total Lipids in Large VLDL" Metabolites -0.09283 0.00608 1e-52 -0.0817 0.00655 1e-35 -0.09993 0.00515 6e-84 0.129075315670359 15.382230605928 6e-84
23497 "Phospholipids in Large VLDL" Metabolites -0.08266 0.00604 1e-42 -0.06896 0.00651 3e-26 -0.09413 0.00512 2e-75 0.11669310090352 15.5848342759166 2e-75
23498 "Cholesterol in Large VLDL" Metabolites -0.06595 0.00612 4e-27 -0.05945 0.00659 2e-19 -0.06907 0.00518 2e-40 0.0911332725181774 15.2854206562731 2e-40
23499 "Cholesteryl Esters in Large VLDL" Metabolites -0.04481 0.00616 3e-13 -0.03931 0.00664 3e-09 -0.0484 0.00522 2e-20 0.0623536521629677 15.3941401758044 2e-20
23500 "Free Cholesterol in Large VLDL" Metabolites -0.08279 0.00605 1e-42 -0.07575 0.00652 3e-31 -0.08518 0.00512 4e-62 0.113993091360663 15.2236785324363 4e-62
23501 "Triglycerides in Large VLDL" Metabolites -0.10419 0.00601 2e-67 -0.09334 0.00647 4e-47 -0.10992 0.00509 2e-103 0.14420211499178 15.3109223172584 2e-103
23502 "Concentration of Medium VLDL Particles" Metabolites -0.01777 0.00616 0.004 -0.02743 0.00664 4e-05 -0.00308 0.00522 0.6 0.0275990014539704 12.4274914825252 4e-05
23503 "Total Lipids in Medium VLDL" Metabolites -0.03433 0.00617 3e-08 -0.03769 0.00665 1e-08 -0.02678 0.00523 3e-07 0.0462390229136087 14.3597955045018 1e-08
23504 "Phospholipids in Medium VLDL" Metabolites -0.00646 0.00619 0.3 -0.01173 0.00667 0.08 0.00126 0.00524 0.8 0.0117974455044628 11.5897791666879 0.08
23505 "Cholesterol in Medium VLDL" Metabolites 0.04492 0.0062 4e-13 0.02654 0.00669 7e-05 0.06604 0.00525 3e-36 0.0711782319073385 4.54028097218995 3e-36
23506 "Cholesteryl Esters in Medium VLDL" Metabolites 0.06855 0.00619 2e-28 0.04715 0.00667 2e-12 0.09175 0.00524 1e-68 0.103155180185185 4.18680483545534 1e-68
23507 "Free Cholesterol in Medium VLDL" Metabolites 0.0101 0.00619 0.1 -0.00293 0.00667 0.7 0.02697 0.00524 3e-07 0.0271298108889011 6.41320331844065 3e-07
23508 "Triglycerides in Medium VLDL" Metabolites -0.08275 0.00607 3e-42 -0.07724 0.00654 4e-32 -0.08309 0.00514 1e-58 0.113440519999306 15.13929903798 1e-58
23509 "Concentration of Small VLDL Particles" Metabolites -0.03003 0.00611 9e-07 -0.0267 0.00658 5e-05 -0.03195 0.00517 7e-10 0.041638021579469 15.3410176366461 7e-10
23510 "Total Lipids in Small VLDL" Metabolites -0.02499 0.00616 5e-05 -0.01982 0.00664 0.003 -0.02985 0.00522 1e-08 0.0358304982973521 15.7605977107257 1e-08
23511 "Phospholipids in Small VLDL" Metabolites 0.00724 0.00617 0.2 -0.00513 0.00665 0.4 0.02345 0.00522 7e-06 0.0240102445871706 6.82318988334504 7e-06
23512 "Cholesterol in Small VLDL" Metabolites 0.0277 0.0062 8e-06 0.0094 0.00668 0.2 0.05022 0.00525 1e-21 0.051093744819309 5.29352005847534 1e-21
23513 "Cholesteryl Esters in Small VLDL" Metabolites 0.02292 0.0062 0.0002 0.0093 0.00668 0.2 0.03949 0.00525 6e-14 0.0405689830363809 5.11662738449853 6e-14
23514 "Free Cholesterol in Small VLDL" Metabolites 0.03523 0.00617 1e-08 0.00897 0.00665 0.2 0.06793 0.00523 1e-38 0.0685175902857174 5.4985468543995 1e-38
23515 "Triglycerides in Small VLDL" Metabolites -0.07919 0.00605 4e-39 -0.0477 0.00652 3e-13 -0.11521 0.00513 9e-112 0.124689760368033 16.5005843170958 9e-112
23516 "Concentration of Very Small VLDL Particles" Metabolites 0.04469 0.00608 2e-13 0.08727 0.00656 2e-40 -0.01718 0.00515 0.0009 0.0889423122856607 23.2575590940407 2e-40
23517 "Total Lipids in Very Small VLDL" Metabolites 0.04527 0.0061 1e-13 0.10751 0.00658 5e-60 -0.04344 0.00517 4e-17 0.115959884707387 22.5331752968007 5e-60
23518 "Phospholipids in Very Small VLDL" Metabolites 0.03964 0.00607 7e-11 0.1021 0.00654 7e-55 -0.04886 0.00514 2e-21 0.113190398438249 22.2951270305126 7e-55
23519 "Cholesterol in Very Small VLDL" Metabolites 0.07284 0.00604 2e-33 0.1257 0.00651 7e-83 -0.00547 0.00512 0.3 0.125818633170828 23.8337491583812 7e-83
23520 "Cholesteryl Esters in Very Small VLDL" Metabolites 0.07757 0.00602 5e-38 0.13364 0.00649 3e-94 -0.00551 0.0051 0.3 0.133752042014805 23.8425081452538 3e-94
23521 "Free Cholesterol in Very Small VLDL" Metabolites 0.05739 0.00607 3e-21 0.09985 0.00655 2e-52 -0.00541 0.00514 0.3 0.0999982867308951 23.7932255509774 2e-52
23522 "Triglycerides in Very Small VLDL" Metabolites -0.02557 0.00602 2e-05 0.03004 0.00648 4e-06 -0.09908 0.0051 4e-84 0.103537274667084 19.124258909026 4e-84
23523 "Concentration of IDL Particles" Metabolites 0.0648 0.00615 6e-26 0.07477 0.00663 2e-29 0.04559 0.00521 2e-18 0.0875750225495902 2.09123761667827 2e-29
23524 "Total Lipids in IDL" Metabolites 0.07292 0.00604 1e-33 0.08811 0.00651 9e-42 0.04591 0.00511 3e-19 0.0993543591008006 1.83458336188697 9e-42
23525 "Phospholipids in IDL" Metabolites 0.07124 0.00603 3e-32 0.09296 0.0065 2e-46 0.03549 0.0051 4e-12 0.0995013861372876 1.39300796043981 2e-46
23526 "Cholesterol in IDL" Metabolites 0.07722 0.00604 2e-37 0.08395 0.00651 4e-38 0.06135 0.00511 4e-33 0.103977019732663 2.41063451169075 4e-38
23527 "Cholesteryl Esters in IDL" Metabolites 0.07807 0.00604 3e-38 0.08964 0.0065 3e-43 0.05554 0.00511 2e-27 0.105450293253551 2.11868690056987 3e-43
23528 "Free Cholesterol in IDL" Metabolites 0.07087 0.00603 6e-32 0.06355 0.0065 1e-22 0.07469 0.0051 2e-48 0.0980694871857329 3.30716652856634 2e-48
23529 "Triglycerides in IDL" Metabolites -0.00795 0.00601 0.2 0.04728 0.00648 3e-13 -0.08251 0.00509 5e-59 0.0950916260572956 19.9875689964906 5e-59
23530 "Concentration of Large LDL Particles" Metabolites 0.03534 0.00616 1e-08 0.012 0.00664 0.07 0.06406 0.00522 1e-34 0.0651711858875622 5.29269438232766 1e-34
23531 "Total Lipids in Large LDL" Metabolites 0.05537 0.00606 6e-20 0.01047 0.00653 0.1 0.11171 0.00513 6e-105 0.112203185688331 5.6429778720426 6e-105
23532 "Phospholipids in Large LDL" Metabolites 0.0643 0.00609 5e-26 0.01713 0.00657 0.009 0.12295 0.00516 2e-125 0.124139540250514 5.47133600206914 2e-125
23533 "Cholesterol in Large LDL" Metabolites 0.05683 0.00604 5e-21 0.00868 0.00651 0.2 0.11748 0.00512 2e-116 0.117799515223517 5.71837669727233 2e-116
23534 "Cholesteryl Esters in Large LDL" Metabolites 0.05114 0.00604 3e-17 0.00412 0.00651 0.5 0.11072 0.00512 1e-103 0.11079991934742 5.85781247643075 1e-103
23535 "Free Cholesterol in Large LDL" Metabolites 0.06609 0.00605 9e-28 0.01519 0.00652 0.02 0.12967 0.00512 4e-141 0.130561284052078 5.554489538123 4e-141
23536 "Triglycerides in Large LDL" Metabolites -0.01884 0.00599 0.002 0.00471 0.00645 0.5 -0.04929 0.00507 3e-22 0.049514221954603 18.3637786295731 3e-22
23537 "Concentration of Medium LDL Particles" Metabolites 0.00766 0.00612 0.2 -0.04517 0.0066 8e-12 0.07893 0.00518 3e-52 0.0909400934762384 7.98543458053012 3e-52
23538 "Total Lipids in Medium LDL" Metabolites 0.02497 0.0061 4e-05 -0.03895 0.00658 3e-09 0.10984 0.00517 4e-100 0.116542364559917 7.30170611592875 4e-100
23539 "Phospholipids in Medium LDL" Metabolites 0.0305 0.00609 6e-07 -0.03664 0.00657 2e-08 0.11928 0.00516 5e-118 0.124783649985113 7.13850193886282 5e-118
23540 "Cholesterol in Medium LDL" Metabolites 0.02902 0.0061 2e-06 -0.03804 0.00658 7e-09 0.11782 0.00517 6e-115 0.123806131440133 7.19294224413051 6e-115
23541 "Cholesteryl Esters in Medium LDL" Metabolites 0.01708 0.00611 0.005 -0.04029 0.00658 9e-10 0.09373 0.00517 3e-73 0.102019228345001 7.55083572358655 3e-73
23542 "Free Cholesterol in Medium LDL" Metabolites 0.05879 0.00607 4e-22 -0.02903 0.00655 9e-06 0.17326 0.00515 5e-248 0.175678020239553 6.63410283856905 5e-248
23543 "Triglycerides in Medium LDL" Metabolites -0.05703 0.00591 5e-22 -0.04272 0.00637 2e-11 -0.07159 0.005 2e-46 0.0833627473910908 15.9449817310531 2e-46
23544 "Concentration of Small LDL Particles" Metabolites -0.00573 0.00616 0.4 -0.03957 0.00664 3e-09 0.04084 0.00522 5e-15 0.0568704592487305 8.93960331315103 5e-15
23545 "Total Lipids in Small LDL" Metabolites 0.01085 0.00616 0.08 -0.04 0.00664 2e-09 0.07916 0.00522 6e-52 0.0886894118595998 7.78737677485186 6e-52
23546 "Phospholipids in Small LDL" Metabolites 0.02358 0.00618 0.0001 -0.03405 0.00666 3e-07 0.09999 0.00523 3e-81 0.105627207727876 7.25365822828382 3e-81
23547 "Cholesterol in Small LDL" Metabolites 0.01836 0.00614 0.003 -0.03765 0.00662 1e-08 0.09304 0.0052 2e-71 0.100369275999357 7.46856164315157 2e-71
23548 "Cholesteryl Esters in Small LDL" Metabolites 6e-04 0.00614 0.9 -0.03804 0.00661 9e-09 0.05318 0.0052 1e-24 0.0653874227324697 8.3719993774367 1e-24
23549 "Free Cholesterol in Small LDL" Metabolites 0.06351 0.00615 5e-25 -0.03146 0.00662 2e-06 0.18732 0.00521 7e-283 0.189947245062369 6.63556246432621 7e-283
23550 "Triglycerides in Small LDL" Metabolites -0.09409 0.00587 1e-57 -0.05004 0.00633 3e-15 -0.14598 0.00498 8e-189 0.154318827672088 16.7387321101738 8e-189
23551 "Concentration of Very Large HDL Particles" Metabolites -0.0015 0.00556 0.8 0.09261 0.006 9e-54 -0.12967 0.00471 2e-166 0.159340513039904 20.3689409618951 2e-166
23552 "Total Lipids in Very Large HDL" Metabolites 0.01006 0.00564 0.07 0.11819 0.00608 3e-84 -0.13817 0.00477 8e-184 0.181826269236011 20.7029647060869 8e-184
23553 "Phospholipids in Very Large HDL" Metabolites 0.01283 0.00559 0.02 0.12966 0.00603 2e-102 -0.1475 0.00474 2e-212 0.196387021843358 20.7544174220081 2e-212
23554 "Cholesterol in Very Large HDL" Metabolites 0.01365 0.00565 0.02 0.09988 0.00609 2e-60 -0.10504 0.00479 1e-106 0.144944803796736 20.9037638247023 1e-106
23555 "Cholesteryl Esters in Very Large HDL" Metabolites 0.01901 0.00564 0.0008 0.10168 0.00608 9e-63 -0.0953 0.00478 2e-88 0.13935932635439 21.1237276135586 2e-88
23556 "Free Cholesterol in Very Large HDL" Metabolites -0.00599 0.00566 0.3 0.08686 0.0061 5e-46 -0.13209 0.00479 5e-167 0.158093095183556 20.2219607204709 5e-167
23557 "Triglycerides in Very Large HDL" Metabolites -0.08318 0.00591 6e-45 0.01351 0.00637 0.03 -0.20779 0.00501 0 0.20823188099039 18.2479790320072 0
23558 "Concentration of Large HDL Particles" Metabolites 0.02247 0.00559 6e-05 0.10803 0.00602 6e-72 -0.09606 0.00473 1e-91 0.144565755501145 21.2238368590585 1e-91
23559 "Total Lipids in Large HDL" Metabolites 0.02384 0.00563 2e-05 0.12573 0.00606 2e-95 -0.11699 0.00477 6e-133 0.17173966301465 21.1374116362651 6e-133
23560 "Phospholipids in Large HDL" Metabolites 0.02593 0.00562 4e-06 0.13202 0.00606 3e-105 -0.12084 0.00476 5e-142 0.178970709942985 21.1688567124483 5e-142
23561 "Cholesterol in Large HDL" Metabolites 0.02818 0.00567 7e-07 0.11217 0.00612 4e-75 -0.08867 0.00481 6e-76 0.142984720875481 21.4450977262465 6e-76
23562 "Cholesteryl Esters in Large HDL" Metabolites 0.02918 0.00569 3e-07 0.10665 0.00613 1e-67 -0.07887 0.00482 4e-60 0.132643892522156 21.5678456758379 1e-67
23563 "Free Cholesterol in Large HDL" Metabolites 0.0242 0.00559 1e-05 0.12249 0.00602 6e-92 -0.11181 0.00473 2e-123 0.165848229647395 21.1740076652029 2e-123
23564 "Triglycerides in Large HDL" Metabolites -0.03931 0.00584 2e-11 0.08507 0.0063 1e-41 -0.20548 0.00495 0 0.222398432157945 19.4993643599866 0
23565 "Concentration of Medium HDL Particles" Metabolites 0.04995 0.00571 2e-18 0.11909 0.00616 3e-83 -0.04854 0.00484 1e-23 0.128604188859012 22.5215403460297 3e-83
23566 "Total Lipids in Medium HDL" Metabolites 0.04974 0.00578 8e-18 0.1321 0.00623 1e-99 -0.06675 0.0049 3e-42 0.148005255106158 22.2128714758025 1e-99
23567 "Phospholipids in Medium HDL" Metabolites 0.04307 0.00581 1e-13 0.13894 0.00626 5e-109 -0.09125 0.00492 1e-76 0.166223106041557 21.7803824366969 5e-109
23568 "Cholesterol in Medium HDL" Metabolites 0.06081 0.00575 4e-26 0.11578 0.0062 7e-78 -0.01935 0.00487 7e-05 0.117386756380681 23.3674437929024 7e-78
23569 "Cholesteryl Esters in Medium HDL" Metabolites 0.06361 0.00577 3e-28 0.11331 0.00622 4e-74 -0.00959 0.00489 0.05 0.113716635851632 23.6773467086008 4e-74
23570 "Free Cholesterol in Medium HDL" Metabolites 0.04813 0.00566 2e-17 0.12017 0.00611 4e-86 -0.05417 0.0048 1e-29 0.131814393600969 22.3823078089398 4e-86
23571 "Triglycerides in Medium HDL" Metabolites -0.03198 0.00607 1e-07 0.06689 0.00654 1e-24 -0.16396 0.00514 5e-223 0.1770774044303 19.479685123535 5e-223
23572 "Concentration of Small HDL Particles" Metabolites 0.06617 0.00588 2e-29 0.00499 0.00634 0.4 0.14373 0.00498 1e-182 0.143820013233046 5.86738322062833 1e-182
23573 "Total Lipids in Small HDL" Metabolites 0.05511 0.00599 4e-20 0.05073 0.00646 4e-15 0.05629 0.00508 1e-28 0.0757759116500678 3.19856903071678 1e-28
23574 "Phospholipids in Small HDL" Metabolites 0.05453 0.00602 1e-19 0.08398 0.00649 3e-38 0.0097 0.0051 0.06 0.0845375876767276 0.439335695679404 3e-38
23575 "Cholesterol in Small HDL" Metabolites 0.07358 0.00587 5e-36 0.00999 0.00633 0.1 0.15379 0.00497 1e-209 0.154116192935807 5.75212870524704 1e-209
23576 "Cholesteryl Esters in Small HDL" Metabolites 0.07612 0.0059 4e-38 -0.00271 0.00635 0.7 0.17685 0.00499 5e-274 0.176873498850755 6.0584926609377 5e-274
23577 "Free Cholesterol in Small HDL" Metabolites 0.05464 0.00581 6e-21 0.04489 0.00627 8e-13 0.06318 0.00492 1e-37 0.077501803068822 3.64057658783115 1e-37
23578 "Triglycerides in Small HDL" Metabolites -0.0498 0.00605 2e-16 -0.01864 0.00652 0.004 -0.08792 0.00512 6e-66 0.0898696909077849 17.202124464817 6e-66
23579 "Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage" Metabolites 0.01134 0.00362 0.002 0.00647 0.00387 0.09 0.01661 0.00308 7e-08 0.0178242319798172 4.58163791403314 7e-08
23580 "Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage" Metabolites 0.14284 0.00623 5e-116 0.05325 0.00668 2e-15 0.24753 0.0053 0 0.253189497760487 5.1906232435272 0
23581 "Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage" Metabolites 0.11306 0.00596 4e-80 0.02693 0.00639 2e-05 0.21584 0.00507 0 0.217511857700823 5.52578096636484 0
23582 "Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage" Metabolites 0.14633 0.0062 4e-123 0.08339 0.00664 3e-36 0.2152 0.00527 0 0.230789627570817 4.58780827184799 0
23583 "Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage" Metabolites -0.05216 0.0032 2e-59 -0.01807 0.00342 1e-07 -0.09121 0.00273 7e-244 0.0929812081086471 17.2528154222157 7e-244
23584 "Phospholipids to Total Lipids in Very Large VLDL percentage" Metabolites -0.00568 0.00282 0.04 0.0122 0.00303 6e-05 -0.02942 0.00239 7e-35 0.0318448043721744 19.501464179192 7e-35
23585 "Cholesterol to Total Lipids in Very Large VLDL percentage" Metabolites 0.13949 0.00595 2e-121 0.0883 0.00641 3e-43 0.19671 0.00504 0 0.215617800361921 4.38833649689494 0
23586 "Cholesteryl Esters to Total Lipids in Very Large VLDL percentage" Metabolites 0.14737 0.00598 5e-134 0.08156 0.00644 9e-37 0.22381 0.00507 0 0.238206930714726 4.66516740832266 0
23587 "Free Cholesterol to Total Lipids in Very Large VLDL percentage" Metabolites 0.08462 0.00543 9e-55 0.09751 0.00585 2e-62 0.05972 0.0046 2e-38 0.114343678189554 2.09895154013869 2e-62
23588 "Triglycerides to Total Lipids in Very Large VLDL percentage" Metabolites -0.10007 0.0046 6e-105 -0.07233 0.00495 2e-48 -0.12875 0.0039 1e-238 0.14767314580789 16.0449510381749 1e-238
23589 "Phospholipids to Total Lipids in Large VLDL percentage" Metabolites -0.00618 0.00315 0.05 0.00195 0.0034 0.6 -0.01672 0.00267 4e-10 0.0168352052675484 18.4432257598052 4e-10
23590 "Cholesterol to Total Lipids in Large VLDL percentage" Metabolites 0.13046 0.00567 5e-117 0.10623 0.00611 1e-67 0.15212 0.0048 8e-220 0.185541134271064 3.67146502586132 8e-220
23591 "Cholesteryl Esters to Total Lipids in Large VLDL percentage" Metabolites 0.14722 0.00583 1e-140 0.12719 0.00628 4e-91 0.16171 0.00494 6e-235 0.205738907992385 3.45432388230184 6e-235
23592 "Free Cholesterol to Total Lipids in Large VLDL percentage" Metabolites 0.04576 0.00483 3e-21 0.01921 0.0052 0.0002 0.07795 0.00409 6e-81 0.0802804189080498 5.07708461648266 6e-81
23593 "Triglycerides to Total Lipids in Large VLDL percentage" Metabolites -0.09518 0.0054 2e-69 -0.08661 0.00582 4e-50 -0.09853 0.00457 7e-103 0.131180643968665 15.2455627367451 7e-103
23594 "Phospholipids to Total Lipids in Medium VLDL percentage" Metabolites 0.11978 0.00562 1e-100 0.11105 0.00606 6e-75 0.12131 0.00476 6e-143 0.164465006549983 3.168672567197 6e-143
23595 "Cholesterol to Total Lipids in Medium VLDL percentage" Metabolites 0.12219 0.00565 2e-103 0.09685 0.00609 8e-57 0.14622 0.00479 2e-204 0.175391333803321 3.76536395008592 2e-204
23596 "Cholesteryl Esters to Total Lipids in Medium VLDL percentage" Metabolites 0.10878 0.00522 2e-96 0.08668 0.00563 2e-53 0.12958 0.00442 1e-188 0.155895570991673 3.74803902891001 1e-188
23597 "Free Cholesterol to Total Lipids in Medium VLDL percentage" Metabolites 0.12354 0.00575 3e-102 0.09611 0.0062 3e-54 0.15025 0.00487 1e-208 0.178364114244505 3.82626208112569 1e-208
23598 "Triglycerides to Total Lipids in Medium VLDL percentage" Metabolites -0.13983 0.00601 9e-120 -0.11524 0.00647 8e-71 -0.16119 0.00509 7e-220 0.198149435756511 15.6291456913638 7e-220
23599 "Phospholipids to Total Lipids in Small VLDL percentage" Metabolites 0.1185 0.00603 6e-86 0.05317 0.0065 3e-16 0.19722 0.00511 0 0.204260743220216 4.99403126350677 0
23600 "Cholesterol to Total Lipids in Small VLDL percentage" Metabolites 0.13247 0.00606 6e-106 0.07016 0.00653 6e-27 0.20588 0.00513 0 0.217509709759515 4.74543023976258 0
23601 "Cholesteryl Esters to Total Lipids in Small VLDL percentage" Metabolites 0.12726 0.00606 5e-98 0.0752 0.00653 1e-30 0.18719 0.00513 6e-291 0.201724769513318 4.54090403994711 6e-291
23602 "Free Cholesterol to Total Lipids in Small VLDL percentage" Metabolites 0.12164 0.00595 1e-92 0.05583 0.00642 3e-18 0.20081 0.00504 0 0.208422825722971 4.96412445337188 0
23603 "Triglycerides to Total Lipids in Small VLDL percentage" Metabolites -0.13448 0.00612 4e-107 -0.069 0.00659 1e-25 -0.21198 0.00518 0 0.222923059720166 16.797963360278 0
23604 "Phospholipids to Total Lipids in Very Small VLDL percentage" Metabolites -0.03892 0.00575 1e-11 -0.01145 0.0062 0.06 -0.0729 0.00487 1e-50 0.0737970222264353 17.404772458943 1e-50
23605 "Cholesterol to Total Lipids in Very Small VLDL percentage" Metabolites 0.08725 0.00582 9e-51 0.07237 0.00627 9e-31 0.09995 0.00493 3e-91 0.123401789214712 3.60611788152874 3e-91
23606 "Cholesteryl Esters to Total Lipids in Very Small VLDL percentage" Metabolites 0.08212 0.00576 5e-46 0.08099 0.00621 7e-39 0.07654 0.00488 2e-55 0.111441009087545 2.89212735408139 2e-55
23607 "Free Cholesterol to Total Lipids in Very Small VLDL percentage" Metabolites 0.09266 0.00586 3e-56 -0.0104 0.00632 0.1 0.22534 0.00496 0 0.225579254372462 6.17611753987517 0
23608 "Triglycerides to Total Lipids in Very Small VLDL percentage" Metabolites -0.09006 0.00605 4e-50 -0.07603 0.00652 2e-31 -0.10136 0.00512 4e-87 0.126704937722854 15.5416777768201 4e-87
23609 "Phospholipids to Total Lipids in IDL percentage" Metabolites -0.02148 0.0061 0.0004 0.01583 0.00658 0.02 -0.07042 0.00517 3e-42 0.0721794701765054 18.8443656562237 3e-42
23610 "Cholesterol to Total Lipids in IDL percentage" Metabolites 0.06032 0.00579 2e-25 0.01727 0.00624 0.006 0.11375 0.0049 5e-119 0.115051128836433 5.42440449709746 5e-119
23611 "Cholesteryl Esters to Total Lipids in IDL percentage" Metabolites 0.06424 0.00591 2e-27 0.05093 0.00637 1e-15 0.07682 0.00501 4e-53 0.0921677091749287 3.76365999863345 4e-53
23612 "Free Cholesterol to Total Lipids in IDL percentage" Metabolites 0.02726 0.00576 2e-06 -0.05754 0.00621 2e-20 0.14048 0.00488 6e-182 0.151810440630488 7.48482382619662 6e-182
23613 "Triglycerides to Total Lipids in IDL percentage" Metabolites -0.0713 0.00608 1e-31 -0.0275 0.00655 3e-05 -0.12478 0.00515 2e-129 0.127771076695739 17.1714780866914 2e-129
23614 "Phospholipids to Total Lipids in Large LDL percentage" Metabolites 0.05641 0.00589 1e-21 0.04887 0.00635 1e-14 0.06179 0.00499 4e-35 0.0787799801502123 3.44391114861872 4e-35
23615 "Cholesterol to Total Lipids in Large LDL percentage" Metabolites 0.02581 0.00314 2e-16 -0.0063 0.00338 0.06 0.06732 0.00266 2e-141 0.0676168255903251 6.356465906399 2e-141
23616 "Cholesteryl Esters to Total Lipids in Large LDL percentage" Metabolites -0.0044 0.0032 0.2 -0.02853 0.00345 1e-16 0.02885 0.00271 2e-26 0.0405765136843573 8.97823544036871 2e-26
23617 "Free Cholesterol to Total Lipids in Large LDL percentage" Metabolites 0.05998 0.00514 2e-31 0.02651 0.00554 2e-06 0.1004 0.00435 1e-117 0.103840199100413 5.01383729189522 1e-117
23618 "Triglycerides to Total Lipids in Large LDL percentage" Metabolites -0.06983 0.00598 2e-31 -0.00018 0.00645 1 -0.1587 0.00507 6e-215 0.158704150910648 17.9957554761647 6e-215
23619 "Phospholipids to Total Lipids in Medium LDL percentage" Metabolites 0.04022 0.00612 5e-11 0.02855 0.0066 2e-05 0.05261 0.00519 4e-24 0.0598576376487023 4.10066803688003 4e-24
23620 "Cholesterol to Total Lipids in Medium LDL percentage" Metabolites 0.04585 0.00401 3e-30 -0.00146 0.00433 0.7 0.10635 0.0034 2e-214 0.106362569868367 6.05260257540759 2e-214
