FID,Name,Type,estimate_mesor,std.error_mesor,p.value_mesor,estimate_beta_cos1,std.error_beta_cos1,p.value_beta_cos1,estimate_beta_sin1,std.error_beta_sin1,p.value_beta_sin1,amplitude_24hfreq,acrophase_24hfreq,pvalue_h
23505,Cholesterol in Medium VLDL,Metabolites,0.03919,0.00643,1e-09,0.02324,0.00689,0.0007,0.057,0.00546,2e-25,0.06155,4.52135,2e-25
23506,Cholesteryl Esters in Medium VLDL,Metabolites,0.06083,0.00644,3e-21,0.04118,0.0069,2e-09,0.08157,0.00547,3e-50,0.09138,4.21429,3e-50
23507,Free Cholesterol in Medium VLDL,Metabolites,0.00604,0.0064,0.3,-0.00403,0.00685,0.6,0.01905,0.00543,0.0005,0.01947,6.79584,0.0005
23508,Triglycerides in Medium VLDL,Metabolites,-0.0691,0.00635,1e-27,-0.05909,0.0068,4e-18,-0.07607,0.00539,4e-45,0.09632,15.47736,4e-45
23509,Concentration of Small VLDL Particles,Metabolites,-0.03706,0.00634,5e-09,-0.03135,0.00679,4e-06,-0.04126,0.00538,2e-14,0.05182,15.51824,2e-14
23510,Total Lipids in Small VLDL,Metabolites,-0.03442,0.0064,7e-08,-0.02688,0.00685,9e-05,-0.04133,0.00543,3e-14,0.0493,15.79716,3e-14
23511,Phospholipids in Small VLDL,Metabolites,-0.00046,0.00638,0.9,-0.01034,0.00683,0.1,0.0129,0.00542,0.02,0.01653,8.57955,0.02
23512,Cholesterol in Small VLDL,Metabolites,0.02133,0.00641,0.0009,0.00539,0.00687,0.4,0.04081,0.00544,7e-14,0.04117,5.49861,7e-14
23513,Cholesteryl Esters in Small VLDL,Metabolites,0.01683,0.00641,0.009,0.0055,0.00687,0.4,0.03051,0.00544,2e-08,0.03101,5.31914,2e-08
23514,Free Cholesterol in Small VLDL,Metabolites,0.02845,0.00638,8e-06,0.00452,0.00683,0.5,0.05803,0.00542,9e-27,0.0582,5.70301,9e-27
23515,Triglycerides in Small VLDL,Metabolites,-0.09007,0.00631,3e-46,-0.0568,0.00676,4e-17,-0.12639,0.00536,6e-123,0.13857,16.38671,6e-123
23516,Concentration of Very Small VLDL Particles,Metabolites,-0.00746,0.00635,0.2,0.03296,0.0068,1e-06,-0.06127,0.00539,6e-30,0.06957,19.8853,6e-30
23517,Total Lipids in Very Small VLDL,Metabolites,-0.0122,0.00639,0.06,0.04752,0.00684,4e-12,-0.09157,0.00542,6e-64,0.10316,19.82842,6e-64
23518,Phospholipids in Very Small VLDL,Metabolites,-0.01598,0.00632,0.01,0.04397,0.00677,9e-11,-0.0953,0.00537,2e-70,0.10495,19.65122,2e-70
23519,Cholesterol in Very Small VLDL,Metabolites,0.01792,0.00641,0.005,0.06826,0.00686,3e-23,-0.05165,0.00544,2e-21,0.0856,21.52573,3e-23
23520,Cholesteryl Esters in Very Small VLDL,Metabolites,0.02421,0.00641,0.0002,0.07781,0.00687,9e-30,-0.05037,0.00544,2e-20,0.09269,21.80565,9e-30
23521,Free Cholesterol in Very Small VLDL,Metabolites,0.00105,0.00636,0.9,0.04084,0.00682,2e-09,-0.05271,0.0054,2e-22,0.06668,20.51815,2e-22
23522,Triglycerides in Very Small VLDL,Metabolites,-0.06846,0.00621,3e-28,-0.01454,0.00665,0.03,-0.13468,0.00527,9e-144,0.13546,17.58908,9e-144
23523,Concentration of IDL Particles,Metabolites,0.04477,0.00642,3e-12,0.05576,0.00687,5e-16,0.02571,0.00545,2e-06,0.0614,1.65,5e-16
23524,Total Lipids in IDL,Metabolites,0.03353,0.00644,2e-07,0.04764,0.00689,5e-12,0.01133,0.00547,0.04,0.04897,0.89178,5e-12
23525,Phospholipids in IDL,Metabolites,0.02588,0.00643,6e-05,0.0459,0.00688,3e-11,-0.00356,0.00546,0.5,0.04604,23.70432,3e-11
23526,Cholesterol in IDL,Metabolites,0.04375,0.00643,1e-11,0.04975,0.00689,5e-13,0.03153,0.00546,8e-09,0.0589,2.15755,5e-13
23527,Cholesteryl Esters in IDL,Metabolites,0.04644,0.00643,5e-13,0.0575,0.00689,7e-17,0.02713,0.00546,7e-07,0.06358,1.68392,7e-17
23528,Free Cholesterol in IDL,Metabolites,0.02867,0.00641,8e-06,0.01961,0.00687,0.004,0.03817,0.00545,2e-12,0.04291,4.18727,2e-12
23529,Triglycerides in IDL,Metabolites,-0.06241,0.00621,9e-24,-0.01003,0.00665,0.1,-0.12717,0.00527,2e-128,0.12756,17.69936,2e-128
23530,Concentration of Large LDL Particles,Metabolites,0.03079,0.00638,1e-06,0.00989,0.00683,0.1,0.05605,0.00542,4e-25,0.05691,5.33262,4e-25
23531,Total Lipids in Large LDL,Metabolites,0.04075,0.00633,1e-10,-0.00289,0.00678,0.7,0.09574,0.00538,6e-71,0.09578,6.11536,6e-71
23532,Phospholipids in Large LDL,Metabolites,0.05368,0.00635,3e-17,0.00809,0.00681,0.2,0.11006,0.0054,2e-92,0.11036,5.71968,2e-92
23533,Cholesterol in Large LDL,Metabolites,0.04368,0.00631,5e-12,-0.00317,0.00676,0.6,0.10272,0.00536,1e-81,0.10277,6.11777,1e-81
23534,Cholesteryl Esters in Large LDL,Metabolites,0.0378,0.00631,2e-09,-0.00784,0.00676,0.2,0.09575,0.00536,2e-71,0.09607,6.31201,2e-71
23535,Free Cholesterol in Large LDL,Metabolites,0.05081,0.00635,1e-15,0.00065,0.0068,0.9,0.11363,0.00539,1e-98,0.11363,5.97808,1e-98
23536,Triglycerides in Large LDL,Metabolites,-0.06385,0.00619,6e-25,-0.04217,0.00663,2e-10,-0.08705,0.00525,1e-61,0.09673,16.2768,1e-61
23537,Concentration of Medium LDL Particles,Metabolites,0.01136,0.00633,0.07,-0.038,0.00678,2e-08,0.07683,0.00538,3e-46,0.08571,7.75435,3e-46
23538,Total Lipids in Medium LDL,Metabolites,0.03355,0.00632,1e-07,-0.02656,0.00677,9e-05,0.11141,0.00537,1e-95,0.11453,6.89391,1e-95
23539,Phospholipids in Medium LDL,Metabolites,0.04305,0.0063,9e-12,-0.02002,0.00675,0.003,0.12402,0.00535,1e-118,0.12563,6.6114,1e-118
23540,Cholesterol in Medium LDL,Metabolites,0.03833,0.00632,1e-09,-0.02491,0.00677,0.0002,0.11997,0.00537,1e-110,0.12253,6.78213,1e-110
23541,Cholesteryl Esters in Medium LDL,Metabolites,0.02701,0.00633,2e-05,-0.0263,0.00678,0.0001,0.09632,0.00538,1e-71,0.09984,7.01813,1e-71
23542,Free Cholesterol in Medium LDL,Metabolites,0.06441,0.00628,1e-24,-0.02066,0.00673,0.002,0.17301,0.00533,2e-230,0.17424,6.45408,2e-230
23543,Triglycerides in Medium LDL,Metabolites,-0.07929,0.00612,2e-38,-0.06446,0.00655,8e-23,-0.0918,0.0052,8e-70,0.11217,15.66175,8e-70
23544,Concentration of Small LDL Particles,Metabolites,-0.00366,0.00637,0.6,-0.03404,0.00683,6e-07,0.03765,0.00541,3e-12,0.05076,8.80802,3e-12
23545,Total Lipids in Small LDL,Metabolites,0.02078,0.00637,0.001,-0.02594,0.00683,0.0001,0.08181,0.00541,1e-51,0.08582,7.17289,1e-51
23546,Phospholipids in Small LDL,Metabolites,0.02835,0.00637,9e-06,-0.02602,0.00682,0.0001,0.09897,0.00541,1e-74,0.10233,6.982,1e-74
23547,Cholesterol in Small LDL,Metabolites,0.03143,0.00636,8e-07,-0.02027,0.00681,0.003,0.09816,0.0054,7e-74,0.10023,6.77793,7e-74
23548,Cholesteryl Esters in Small LDL,Metabolites,0.01319,0.00636,0.04,-0.02092,0.00681,0.002,0.05792,0.0054,8e-27,0.06158,7.32385,8e-27
23549,Free Cholesterol in Small LDL,Metabolites,0.07523,0.00633,1e-32,-0.01665,0.00678,0.01,0.19198,0.00537,9e-279,0.1927,6.33037,9e-279
23550,Triglycerides in Small LDL,Metabolites,-0.09893,0.0061,5e-59,-0.05233,0.00654,1e-15,-0.15246,0.00518,8e-190,0.16118,16.73712,8e-190
23551,Concentration of Very Large HDL Particles,Metabolites,-0.07652,0.00615,2e-35,0.01066,0.00659,0.1,-0.18696,0.00523,1e-279,0.18726,18.21762,1e-279
23552,Total Lipids in Very Large HDL,Metabolites,-0.06599,0.00627,7e-26,0.03491,0.00672,2e-07,-0.19589,0.00533,3e-295,0.19898,18.67359,3e-295
23553,Phospholipids in Very Large HDL,Metabolites,-0.06492,0.00623,2e-25,0.04437,0.00667,3e-11,-0.20624,0.00529,0,0.21096,18.80949,0
23554,Cholesterol in Very Large HDL,Metabolites,-0.0544,0.00626,3e-18,0.02532,0.0067,0.0002,-0.15681,0.00531,4e-191,0.15884,18.61143,4e-191
23555,Cholesteryl Esters in Very Large HDL,Metabolites,-0.05058,0.00627,7e-16,0.02535,0.00672,0.0002,-0.14825,0.00533,3e-170,0.1504,18.64693,3e-170
23556,Free Cholesterol in Very Large HDL,Metabolites,-0.06458,0.00612,5e-26,0.0229,0.00656,0.0005,-0.17656,0.0052,1e-252,0.17804,18.49257,1e-252
23557,Triglycerides in Very Large HDL,Metabolites,-0.14092,0.00609,2e-118,-0.04724,0.00652,4e-13,-0.25404,0.00517,0,0.2584,17.29776,0
23558,Concentration of Large HDL Particles,Metabolites,-0.06134,0.00631,3e-22,0.0159,0.00676,0.02,-0.15974,0.00536,1e-194,0.16053,18.37898,1e-194
23559,Total Lipids in Large HDL,Metabolites,-0.0672,0.00642,1e-25,0.02571,0.00688,0.0002,-0.18613,0.00546,1e-254,0.1879,18.52422,1e-254
23560,Phospholipids in Large HDL,Metabolites,-0.0674,0.0064,6e-26,0.02951,0.00686,2e-05,-0.19172,0.00544,7e-272,0.19398,18.58334,7e-272
23561,Cholesterol in Large HDL,Metabolites,-0.05233,0.00642,4e-16,0.02357,0.00688,0.0006,-0.14973,0.00546,2e-165,0.15157,18.5963,2e-165
23562,Cholesteryl Esters in Large HDL,Metabolites,-0.04854,0.00642,4e-14,0.02099,0.00688,0.002,-0.13772,0.00545,2e-140,0.13931,18.57771,2e-140
23563,Free Cholesterol in Large HDL,Metabolites,-0.06058,0.00633,1e-21,0.02943,0.00678,1e-05,-0.17626,0.00538,3e-235,0.1787,18.63186,3e-235
23564,Triglycerides in Large HDL,Metabolites,-0.12684,0.00612,2e-95,-0.00945,0.00655,0.1,-0.27331,0.00519,0,0.27347,17.86798,0
23565,Concentration of Medium HDL Particles,Metabolites,-0.02845,0.00628,6e-06,0.03342,0.00673,7e-07,-0.10918,0.00533,5e-93,0.11418,19.13469,5e-93
23566,Total Lipids in Medium HDL,Metabolites,-0.03,0.00633,2e-06,0.04508,0.00678,3e-11,-0.12842,0.00537,4e-126,0.13611,19.28956,4e-126
23567,Phospholipids in Medium HDL,Metabolites,-0.03661,0.00631,7e-09,0.05223,0.00676,1e-14,-0.15295,0.00536,7e-179,0.16162,19.25687,7e-179
23568,Cholesterol in Medium HDL,Metabolites,-0.01263,0.00634,0.05,0.03514,0.00679,2e-07,-0.07586,0.00538,5e-45,0.0836,19.65697,5e-45
23569,Cholesteryl Esters in Medium HDL,Metabolites,-0.00624,0.00634,0.3,0.03647,0.00679,8e-08,-0.06324,0.00538,8e-32,0.07301,19.99822,8e-32
23570,Free Cholesterol in Medium HDL,Metabolites,-0.03638,0.0063,8e-09,0.02794,0.00675,4e-05,-0.11967,0.00535,1e-110,0.12289,18.8761,1e-110
23571,Triglycerides in Medium HDL,Metabolites,-0.07516,0.00622,1e-33,0.02166,0.00666,0.001,-0.19869,0.00528,3e-309,0.19986,18.41468,3e-309
23572,Concentration of Small HDL Particles,Metabolites,0.05742,0.00604,2e-21,-0.00347,0.00647,0.6,0.13407,0.00513,3e-150,0.13412,6.09894,3e-150
23573,Total Lipids in Small HDL,Metabolites,0.02952,0.00616,2e-06,0.02412,0.0066,0.0003,0.03401,0.00523,8e-11,0.04169,3.64373,8e-11
23574,Phospholipids in Small HDL,Metabolites,0.01808,0.00621,0.004,0.04543,0.00665,8e-12,-0.02052,0.00527,0.0001,0.04985,22.37952,8e-12
23575,Cholesterol in Small HDL,Metabolites,0.06369,0.00604,5e-26,-1e-05,0.00647,1,0.14354,0.00513,3e-172,0.14354,6.00021,3e-172
23576,Cholesteryl Esters in Small HDL,Metabolites,0.08053,0.00603,1e-40,0.00266,0.00646,0.7,0.17789,0.00512,2e-263,0.17791,5.94296,2e-263
23577,Free Cholesterol in Small HDL,Metabolites,0.00466,0.00609,0.4,-0.00828,0.00652,0.2,0.02167,0.00517,3e-05,0.02319,7.39431,3e-05
23578,Triglycerides in Small HDL,Metabolites,-0.05346,0.00632,3e-17,-0.02044,0.00677,0.003,-0.09292,0.00536,3e-67,0.09514,17.17293,3e-67
23579,Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,Metabolites,0.00307,0.00369,0.4,-0.00327,0.00393,0.4,0.01098,0.00315,0.0005,0.01146,7.10483,0.0005
23580,Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,Metabolites,0.1258,0.00638,2e-86,0.0329,0.00679,1e-06,0.23442,0.00544,0,0.23671,5.46742,0
23581,Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,Metabolites,0.10901,0.00607,5e-72,0.02124,0.00647,0.001,0.21245,0.00518,0,0.21351,5.61937,0
23582,Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,Metabolites,0.11046,0.00637,2e-67,0.04245,0.00678,4e-10,0.18785,0.00543,2e-261,0.19258,5.15113,2e-261
23583,Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,Metabolites,-0.04321,0.00326,4e-40,-0.00764,0.00346,0.03,-0.08434,0.00278,2e-201,0.08469,17.65474,2e-201
23584,Phospholipids to Total Lipids in Very Large VLDL percentage,Metabolites,-0.006,0.00288,0.04,0.01289,0.00309,3e-05,-0.03078,0.00245,4e-36,0.03337,19.51511,4e-36
23585,Cholesterol to Total Lipids in Very Large VLDL percentage,Metabolites,0.13212,0.00627,2e-98,0.0786,0.00671,1e-31,0.1914,0.00533,1e-281,0.20691,4.51154,1e-281
23586,Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,Metabolites,0.14308,0.0063,6e-114,0.07485,0.00675,1e-28,0.22113,0.00536,0,0.23345,4.75324,0
23587,Free Cholesterol to Total Lipids in Very Large VLDL percentage,Metabolites,0.06653,0.00567,8e-32,0.07771,0.00607,1e-37,0.04514,0.00482,7e-21,0.08987,2.01017,1e-37
23588,Triglycerides to Total Lipids in Very Large VLDL percentage,Metabolites,-0.09238,0.00479,6e-83,-0.06341,0.00512,3e-35,-0.1223,0.00407,4e-198,0.13776,16.17284,4e-198
23589,Phospholipids to Total Lipids in Large VLDL percentage,Metabolites,-0.00122,0.00328,0.7,0.00834,0.00352,0.02,-0.01399,0.00279,5e-07,0.01629,20.05322,5e-07
23590,Cholesterol to Total Lipids in Large VLDL percentage,Metabolites,0.10778,0.00586,2e-75,0.08101,0.00628,5e-38,0.13367,0.00498,2e-158,0.1563,3.91888,2e-158
23591,Cholesteryl Esters to Total Lipids in Large VLDL percentage,Metabolites,0.1195,0.00614,3e-84,0.09602,0.00658,3e-48,0.13985,0.00521,3e-158,0.16963,3.70178,3e-158
23592,Free Cholesterol to Total Lipids in Large VLDL percentage,Metabolites,0.04404,0.00495,5e-19,0.01787,0.0053,0.0007,0.07516,0.0042,1e-71,0.07725,5.10843,1e-71
23593,Triglycerides to Total Lipids in Large VLDL percentage,Metabolites,-0.08274,0.0055,5e-51,-0.07348,0.00589,1e-35,-0.08733,0.00467,7e-78,0.11413,15.32837,7e-78
23594,Phospholipids to Total Lipids in Medium VLDL percentage,Metabolites,0.11077,0.00592,6e-78,0.10188,0.00635,6e-58,0.11231,0.00503,3e-110,0.15163,3.18583,3e-110
23595,Cholesterol to Total Lipids in Medium VLDL percentage,Metabolites,0.11696,0.00601,3e-84,0.09071,0.00644,5e-45,0.1414,0.0051,1e-168,0.168,3.82131,1e-168
23596,Cholesteryl Esters to Total Lipids in Medium VLDL percentage,Metabolites,0.10785,0.00554,3e-84,0.08516,0.00594,1e-46,0.12837,0.00471,2e-163,0.15405,3.76273,2e-163
23597,Free Cholesterol to Total Lipids in Medium VLDL percentage,Metabolites,0.10705,0.00609,3e-69,0.07815,0.00652,4e-33,0.13596,0.00517,3e-152,0.15682,4.00734,3e-152
23598,Triglycerides to Total Lipids in Medium VLDL percentage,Metabolites,-0.12744,0.0064,3e-88,-0.10128,0.00685,2e-49,-0.15064,0.00543,5e-169,0.18152,15.73913,5e-169
23599,Phospholipids to Total Lipids in Small VLDL percentage,Metabolites,0.13444,0.00635,3e-99,0.07038,0.00681,5e-25,0.20811,0.0054,0,0.21969,4.75438,0
23600,Cholesterol to Total Lipids in Small VLDL percentage,Metabolites,0.15013,0.00629,6e-126,0.08928,0.00673,4e-40,0.21802,0.00534,0,0.23559,4.51535,0
23601,Cholesteryl Esters to Total Lipids in Small VLDL percentage,Metabolites,0.14438,0.0062,1e-119,0.09381,0.00665,3e-45,0.19896,0.00527,4e-311,0.21997,4.3171,4e-311
23602,Free Cholesterol to Total Lipids in Small VLDL percentage,Metabolites,0.13693,0.00628,4e-105,0.07231,0.00673,7e-27,0.21118,0.00534,0,0.22322,4.73991,0
23603,Triglycerides to Total Lipids in Small VLDL percentage,Metabolites,-0.15009,0.00637,2e-122,-0.08585,0.00683,3e-36,-0.22247,0.00541,0,0.23846,16.59325,0
23604,Phospholipids to Total Lipids in Very Small VLDL percentage,Metabolites,-0.0423,0.00597,1e-12,-0.01554,0.0064,0.02,-0.07434,0.00507,1e-48,0.07595,17.2131,1e-48
23605,Cholesterol to Total Lipids in Very Small VLDL percentage,Metabolites,0.09462,0.00618,8e-53,0.08037,0.00662,7e-34,0.10488,0.00525,1e-88,0.13214,3.5024,1e-88
23606,Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,Metabolites,0.08989,0.00615,2e-48,0.08948,0.00659,5e-42,0.08194,0.00522,2e-55,0.12133,2.83207,2e-55
23607,Free Cholesterol to Total Lipids in Very Small VLDL percentage,Metabolites,0.09507,0.006,1e-56,-0.00794,0.00643,0.2,0.22533,0.00509,0,0.22547,6.13457,0
23608,Triglycerides to Total Lipids in Very Small VLDL percentage,Metabolites,-0.09627,0.00642,8e-51,-0.08275,0.00688,2e-33,-0.10539,0.00545,3e-83,0.134,15.45739,3e-83
23609,Phospholipids to Total Lipids in IDL percentage,Metabolites,-0.0363,0.00622,5e-09,-0.00107,0.00666,0.9,-0.08037,0.00528,3e-52,0.08038,17.94921,3e-52
23610,Cholesterol to Total Lipids in IDL percentage,Metabolites,0.08483,0.00602,5e-45,0.04423,0.00645,7e-12,0.13158,0.00511,9e-146,0.13881,4.7614,9e-146
23611,Cholesteryl Esters to Total Lipids in IDL percentage,Metabolites,0.09829,0.00616,3e-57,0.08868,0.0066,4e-41,0.10196,0.00523,2e-84,0.13513,3.2657,2e-84
23612,Free Cholesterol to Total Lipids in IDL percentage,Metabolites,0.01839,0.00588,0.002,-0.06788,0.0063,5e-27,0.13308,0.005,5e-156,0.14939,7.80163,5e-156
23613,Triglycerides to Total Lipids in IDL percentage,Metabolites,-0.0984,0.00637,8e-54,-0.05711,0.00682,6e-17,-0.14478,0.00541,1e-157,0.15564,16.56497,1e-157
23614,Phospholipids to Total Lipids in Large LDL percentage,Metabolites,0.10018,0.00603,6e-62,0.09592,0.00646,7e-50,0.09645,0.00512,4e-79,0.13602,3.01063,4e-79
23615,Cholesterol to Total Lipids in Large LDL percentage,Metabolites,0.03439,0.00327,7e-26,0.00325,0.0035,0.4,0.07314,0.00277,6e-153,0.07321,5.83038,6e-153
23616,Cholesteryl Esters to Total Lipids in Large LDL percentage,Metabolites,0.00414,0.00326,0.2,-0.01845,0.0035,1e-07,0.0342,0.00277,6e-35,0.03886,7.88927,6e-35
23617,Free Cholesterol to Total Lipids in Large LDL percentage,Metabolites,0.06711,0.00541,3e-35,0.03352,0.0058,7e-09,0.10609,0.0046,9e-118,0.11126,4.83108,9e-118
23618,Triglycerides to Total Lipids in Large LDL percentage,Metabolites,-0.1114,0.0062,4e-72,-0.04572,0.00664,6e-12,-0.18948,0.00527,1e-282,0.19492,17.09571,1e-282
23619,Phospholipids to Total Lipids in Medium LDL percentage,Metabolites,0.07638,0.00627,4e-34,0.06659,0.00671,3e-23,0.08235,0.00532,6e-54,0.1059,3.40264,6e-54
23620,Cholesterol to Total Lipids in Medium LDL percentage,Metabolites,0.06052,0.00412,9e-49,0.01501,0.00442,0.0007,0.1162,0.0035,4e-241,0.11717,5.50935,4e-241
23621,Cholesteryl Esters to Total Lipids in Medium LDL percentage,Metabolites,-0.01472,0.00538,0.006,-0.00087,0.00576,0.9,-0.03201,0.00457,2e-12,0.03202,17.89656,2e-12
23622,Free Cholesterol to Total Lipids in Medium LDL percentage,Metabolites,0.07913,0.00556,7e-46,0.01557,0.00596,0.009,0.15747,0.00472,4e-243,0.15824,5.62365,4e-243
23623,Triglycerides to Total Lipids in Medium LDL percentage,Metabolites,-0.14373,0.00622,5e-118,-0.06029,0.00666,1e-19,-0.24275,0.00528,0,0.25012,17.07016,0
23624,Phospholipids to Total Lipids in Small LDL percentage,Metabolites,0.01692,0.00597,0.005,0.00204,0.00639,0.7,0.03538,0.00507,3e-12,0.03544,5.78023,3e-12
23625,Cholesterol to Total Lipids in Small LDL percentage,Metabolites,0.09291,0.00498,1e-77,0.03675,0.00533,5e-12,0.15991,0.00423,2e-312,0.16408,5.13701,2e-312
23626,Cholesteryl Esters to Total Lipids in Small LDL percentage,Metabolites,-0.01846,0.00576,0.001,0.02178,0.00617,0.0004,-0.07098,0.00489,1e-47,0.07425,19.13726,1e-47
23627,Free Cholesterol to Total Lipids in Small LDL percentage,Metabolites,0.10664,0.00514,1e-95,0.01346,0.0055,0.01,0.22247,0.00436,0,0.22287,5.76919,0
23628,Triglycerides to Total Lipids in Small LDL percentage,Metabolites,-0.15191,0.0063,2e-128,-0.05431,0.00675,8e-16,-0.26919,0.00535,0,0.27461,17.23951,0
23629,Phospholipids ratio VLHDL,Metabolites,-0.04696,0.00318,3e-49,0.03444,0.00341,5e-24,-0.15137,0.00271,0,0.15524,18.85454,0
23630,Cholesterol ratio VLHDL,Metabolites,0.12053,0.00554,7e-105,-0.04934,0.00593,9e-17,0.33679,0.00471,0,0.34038,6.55567,0
23631,Cholesteryl Esters to Total Lipids in Very Large HDL percentage,Metabolites,0.07902,0.00403,2e-85,-0.01525,0.00432,0.0004,0.19848,0.00343,0,0.19906,6.29298,0
23632,Free Cholesterol to Total Lipids in Very Large HDL percentage,Metabolites,0.0718,0.00609,5e-32,-0.04546,0.00652,3e-12,0.22238,0.00518,0,0.22698,6.77033,0
23633,Triglycerides to Total Lipids in Very Large HDL percentage,Metabolites,-0.04126,0.00629,5e-11,-0.07416,0.00674,3e-28,0.00693,0.00534,0.2,0.07448,11.64393,3e-28
23634,Phospholipids to Total Lipids in Large HDL percentage,Metabolites,-0.00012,0.0054,1,0.007,0.00579,0.2,-0.00968,0.00459,0.03,0.01195,20.39066,0.03
23635,Cholesterol to Total Lipids in Large HDL percentage,Metabolites,0.01204,0.00483,0.01,0.0168,0.00518,0.001,0.00451,0.00411,0.3,0.01739,1.00105,0.001
23636,Cholesteryl Esters to Total Lipids in Large HDL percentage,Metabolites,0.02545,0.00505,5e-07,0.01198,0.0054,0.03,0.04114,0.00429,8e-22,0.04285,4.91753,8e-22
23637,Free Cholesterol to Total Lipids in Large HDL percentage,Metabolites,-0.03815,0.0043,8e-19,0.03432,0.00461,9e-14,-0.13159,0.00366,2e-282,0.136,18.97462,2e-282
23638,Triglycerides to Total Lipids in Large HDL percentage,Metabolites,-0.03644,0.00641,1e-08,-0.04333,0.00687,3e-10,-0.02371,0.00545,1e-05,0.04939,13.91274,3e-10
23639,Phospholipids to Total Lipids in Medium HDL percentage,Metabolites,-0.04061,0.00604,2e-11,0.03897,0.00647,2e-09,-0.14405,0.00513,2e-173,0.14923,19.00911,2e-173
23640,Cholesterol to Total Lipids in Medium HDL percentage,Metabolites,0.05332,0.00612,3e-18,-0.00899,0.00655,0.2,0.1323,0.00519,6e-143,0.13261,6.25907,6e-143
23641,Cholesteryl Esters to Total Lipids in Medium HDL percentage,Metabolites,0.07402,0.00608,5e-34,-0.00621,0.00652,0.3,0.17524,0.00517,2e-251,0.17535,6.13539,2e-251
23642,Free Cholesterol to Total Lipids in Medium HDL percentage,Metabolites,-0.04985,0.00623,1e-15,-0.01298,0.00667,0.05,-0.09483,0.00529,8e-72,0.09571,17.48038,8e-72
23643,Triglycerides to Total Lipids in Medium HDL percentage,Metabolites,-0.0588,0.00639,4e-20,-0.00702,0.00685,0.3,-0.12305,0.00543,1e-113,0.12325,17.78247,1e-113
23644,Phosphlipid ratio SHDL,Metabolites,-0.07195,0.00611,5e-32,0.1408,0.00655,2e-102,-0.35203,0.00519,0,0.37914,19.45331,0
23645,Cholesterol ratio SHLD,Metabolites,0.09732,0.00608,1e-57,-0.06658,0.00652,2e-24,0.30924,0.00517,0,0.31632,6.81,0
23646,Cholesteryl Esters to Total Lipids in Small HDL percentage,Metabolites,0.11078,0.00596,6e-77,-0.04412,0.00639,5e-12,0.30935,0.00506,0,0.31248,6.54114,0
23647,Free Cholesterol to Total Lipids in Small HDL percentage,Metabolites,-0.05877,0.00624,5e-21,-0.08111,0.00669,7e-34,-0.02308,0.0053,1e-05,0.08433,13.05909,7e-34
23648,Triglycerides to Total Lipids in Small HDL percentage,Metabolites,-0.07221,0.00639,1e-29,-0.03379,0.00685,8e-07,-0.11719,0.00543,3e-103,0.12196,16.92782,3e-103
a1bg,A1BG,Proteins,-0.12585,0.01651,2e-14,-0.13933,0.0174,1e-15,-0.0914,0.01392,5e-11,0.16663,14.21762,1e-15
aamdc,AAMDC,Proteins,0.00123,0.01656,0.9,-0.05126,0.01746,0.003,0.07119,0.01395,3e-07,0.08773,8.38353,3e-07
aarsd1,AARSD1,Proteins,-0.0796,0.01592,6e-07,-0.12227,0.01678,3e-13,-0.01216,0.01342,0.4,0.12287,12.37859,3e-13
abca2,ABCA2,Proteins,-0.06923,0.01679,4e-05,-0.04752,0.0177,0.007,-0.08906,0.01415,3e-10,0.10094,16.12779,3e-10
abhd14b,ABHD14B,Proteins,0.00095,0.01638,1,-0.07706,0.01728,8e-06,0.10477,0.01382,3e-14,0.13005,8.42227,3e-14
abl1,ABL1,Proteins,0.03214,0.01618,0.05,0.00496,0.01706,0.8,0.06422,0.01364,2e-06,0.06441,5.70575,2e-06
abo,ABO,Proteins,-0.00676,0.01632,0.7,0.00309,0.0172,0.9,-0.019,0.01376,0.2,0.01925,18.61572,0.2
abraxas2,ABRAXAS2,Proteins,0.0242,0.01654,0.1,-0.03147,0.01743,0.07,0.09533,0.01394,8e-12,0.10039,7.21783,8e-12
acaa1,ACAA1,Proteins,-0.0166,0.01673,0.3,-0.04128,0.01764,0.02,0.01843,0.01411,0.2,0.04521,10.39598,0.02
acadm,ACADM,Proteins,0.01653,0.01672,0.3,-0.00051,0.01762,1,0.03705,0.01409,0.009,0.03706,6.05287,0.009
acadsb,ACADSB,Proteins,0.00497,0.01644,0.8,-0.02888,0.01733,0.1,0.04945,0.01387,0.0004,0.05727,8.01873,0.0004
acan,ACAN,Proteins,-0.07986,0.01658,1e-06,-0.10173,0.01748,6e-09,-0.0402,0.01399,0.004,0.10939,13.43758,6e-09
ace,ACE,Proteins,-0.04452,0.0166,0.007,-0.04625,0.01749,0.008,-0.03634,0.01399,0.009,0.05882,14.54373,0.008
