FID,Name,Type,estimate_mesor,std.error_mesor,p.value_mesor,estimate_beta_cos1,std.error_beta_cos1,p.value_beta_cos1,estimate_beta_sin1,std.error_beta_sin1,p.value_beta_sin1,amplitude_24hfreq,acrophase_24hfreq,pvalue_h
23505,Cholesterol in Medium VLDL,Metabolites,0.04492,0.0062,4e-13,0.02654,0.00669,7e-05,0.06604,0.00525,3e-36,0.07118,4.54028,3e-36
23506,Cholesteryl Esters in Medium VLDL,Metabolites,0.06855,0.00619,2e-28,0.04715,0.00667,2e-12,0.09175,0.00524,1e-68,0.10316,4.1868,1e-68
23507,Free Cholesterol in Medium VLDL,Metabolites,0.0101,0.00619,0.1,-0.00293,0.00667,0.7,0.02697,0.00524,3e-07,0.02713,6.4132,3e-07
23508,Triglycerides in Medium VLDL,Metabolites,-0.08275,0.00607,3e-42,-0.07724,0.00654,4e-32,-0.08309,0.00514,1e-58,0.11344,15.1393,1e-58
23509,Concentration of Small VLDL Particles,Metabolites,-0.03003,0.00611,9e-07,-0.0267,0.00658,5e-05,-0.03195,0.00517,7e-10,0.04164,15.34102,7e-10
23510,Total Lipids in Small VLDL,Metabolites,-0.02499,0.00616,5e-05,-0.01982,0.00664,0.003,-0.02985,0.00522,1e-08,0.03583,15.7606,1e-08
23511,Phospholipids in Small VLDL,Metabolites,0.00724,0.00617,0.2,-0.00513,0.00665,0.4,0.02345,0.00522,7e-06,0.02401,6.82319,7e-06
23512,Cholesterol in Small VLDL,Metabolites,0.0277,0.0062,8e-06,0.0094,0.00668,0.2,0.05022,0.00525,1e-21,0.05109,5.29352,1e-21
23513,Cholesteryl Esters in Small VLDL,Metabolites,0.02292,0.0062,0.0002,0.0093,0.00668,0.2,0.03949,0.00525,6e-14,0.04057,5.11663,6e-14
23514,Free Cholesterol in Small VLDL,Metabolites,0.03523,0.00617,1e-08,0.00897,0.00665,0.2,0.06793,0.00523,1e-38,0.06852,5.49855,1e-38
23515,Triglycerides in Small VLDL,Metabolites,-0.07919,0.00605,4e-39,-0.0477,0.00652,3e-13,-0.11521,0.00513,9e-112,0.12469,16.50058,9e-112
23516,Concentration of Very Small VLDL Particles,Metabolites,0.04469,0.00608,2e-13,0.08727,0.00656,2e-40,-0.01718,0.00515,0.0009,0.08894,23.25756,2e-40
23517,Total Lipids in Very Small VLDL,Metabolites,0.04527,0.0061,1e-13,0.10751,0.00658,5e-60,-0.04344,0.00517,4e-17,0.11596,22.53318,5e-60
23518,Phospholipids in Very Small VLDL,Metabolites,0.03964,0.00607,7e-11,0.1021,0.00654,7e-55,-0.04886,0.00514,2e-21,0.11319,22.29513,7e-55
23519,Cholesterol in Very Small VLDL,Metabolites,0.07284,0.00604,2e-33,0.1257,0.00651,7e-83,-0.00547,0.00512,0.3,0.12582,23.83375,7e-83
23520,Cholesteryl Esters in Very Small VLDL,Metabolites,0.07757,0.00602,5e-38,0.13364,0.00649,3e-94,-0.00551,0.0051,0.3,0.13375,23.84251,3e-94
23521,Free Cholesterol in Very Small VLDL,Metabolites,0.05739,0.00607,3e-21,0.09985,0.00655,2e-52,-0.00541,0.00514,0.3,0.1,23.79323,2e-52
23522,Triglycerides in Very Small VLDL,Metabolites,-0.02557,0.00602,2e-05,0.03004,0.00648,4e-06,-0.09908,0.0051,4e-84,0.10354,19.12426,4e-84
23523,Concentration of IDL Particles,Metabolites,0.0648,0.00615,6e-26,0.07477,0.00663,2e-29,0.04559,0.00521,2e-18,0.08758,2.09124,2e-29
23524,Total Lipids in IDL,Metabolites,0.07292,0.00604,1e-33,0.08811,0.00651,9e-42,0.04591,0.00511,3e-19,0.09935,1.83458,9e-42
23525,Phospholipids in IDL,Metabolites,0.07124,0.00603,3e-32,0.09296,0.0065,2e-46,0.03549,0.0051,4e-12,0.0995,1.39301,2e-46
23526,Cholesterol in IDL,Metabolites,0.07722,0.00604,2e-37,0.08395,0.00651,4e-38,0.06135,0.00511,4e-33,0.10398,2.41063,4e-38
23527,Cholesteryl Esters in IDL,Metabolites,0.07807,0.00604,3e-38,0.08964,0.0065,3e-43,0.05554,0.00511,2e-27,0.10545,2.11869,3e-43
23528,Free Cholesterol in IDL,Metabolites,0.07087,0.00603,6e-32,0.06355,0.0065,1e-22,0.07469,0.0051,2e-48,0.09807,3.30717,2e-48
23529,Triglycerides in IDL,Metabolites,-0.00795,0.00601,0.2,0.04728,0.00648,3e-13,-0.08251,0.00509,5e-59,0.09509,19.98757,5e-59
23530,Concentration of Large LDL Particles,Metabolites,0.03534,0.00616,1e-08,0.012,0.00664,0.07,0.06406,0.00522,1e-34,0.06517,5.29269,1e-34
23531,Total Lipids in Large LDL,Metabolites,0.05537,0.00606,6e-20,0.01047,0.00653,0.1,0.11171,0.00513,6e-105,0.1122,5.64298,6e-105
23532,Phospholipids in Large LDL,Metabolites,0.0643,0.00609,5e-26,0.01713,0.00657,0.009,0.12295,0.00516,2e-125,0.12414,5.47134,2e-125
23533,Cholesterol in Large LDL,Metabolites,0.05683,0.00604,5e-21,0.00868,0.00651,0.2,0.11748,0.00512,2e-116,0.1178,5.71838,2e-116
23534,Cholesteryl Esters in Large LDL,Metabolites,0.05114,0.00604,3e-17,0.00412,0.00651,0.5,0.11072,0.00512,1e-103,0.1108,5.85781,1e-103
23535,Free Cholesterol in Large LDL,Metabolites,0.06609,0.00605,9e-28,0.01519,0.00652,0.02,0.12967,0.00512,4e-141,0.13056,5.55449,4e-141
23536,Triglycerides in Large LDL,Metabolites,-0.01884,0.00599,0.002,0.00471,0.00645,0.5,-0.04929,0.00507,3e-22,0.04951,18.36378,3e-22
23537,Concentration of Medium LDL Particles,Metabolites,0.00766,0.00612,0.2,-0.04517,0.0066,8e-12,0.07893,0.00518,3e-52,0.09094,7.98543,3e-52
23538,Total Lipids in Medium LDL,Metabolites,0.02497,0.0061,4e-05,-0.03895,0.00658,3e-09,0.10984,0.00517,4e-100,0.11654,7.30171,4e-100
23539,Phospholipids in Medium LDL,Metabolites,0.0305,0.00609,6e-07,-0.03664,0.00657,2e-08,0.11928,0.00516,5e-118,0.12478,7.1385,5e-118
23540,Cholesterol in Medium LDL,Metabolites,0.02902,0.0061,2e-06,-0.03804,0.00658,7e-09,0.11782,0.00517,6e-115,0.12381,7.19294,6e-115
23541,Cholesteryl Esters in Medium LDL,Metabolites,0.01708,0.00611,0.005,-0.04029,0.00658,9e-10,0.09373,0.00517,3e-73,0.10202,7.55084,3e-73
23542,Free Cholesterol in Medium LDL,Metabolites,0.05879,0.00607,4e-22,-0.02903,0.00655,9e-06,0.17326,0.00515,5e-248,0.17568,6.6341,5e-248
23543,Triglycerides in Medium LDL,Metabolites,-0.05703,0.00591,5e-22,-0.04272,0.00637,2e-11,-0.07159,0.005,2e-46,0.08336,15.94498,2e-46
23544,Concentration of Small LDL Particles,Metabolites,-0.00573,0.00616,0.4,-0.03957,0.00664,3e-09,0.04084,0.00522,5e-15,0.05687,8.9396,5e-15
23545,Total Lipids in Small LDL,Metabolites,0.01085,0.00616,0.08,-0.04,0.00664,2e-09,0.07916,0.00522,6e-52,0.08869,7.78738,6e-52
23546,Phospholipids in Small LDL,Metabolites,0.02358,0.00618,0.0001,-0.03405,0.00666,3e-07,0.09999,0.00523,3e-81,0.10563,7.25366,3e-81
23547,Cholesterol in Small LDL,Metabolites,0.01836,0.00614,0.003,-0.03765,0.00662,1e-08,0.09304,0.0052,2e-71,0.10037,7.46856,2e-71
23548,Cholesteryl Esters in Small LDL,Metabolites,6e-04,0.00614,0.9,-0.03804,0.00661,9e-09,0.05318,0.0052,1e-24,0.06539,8.372,1e-24
23549,Free Cholesterol in Small LDL,Metabolites,0.06351,0.00615,5e-25,-0.03146,0.00662,2e-06,0.18732,0.00521,7e-283,0.18995,6.63556,7e-283
23550,Triglycerides in Small LDL,Metabolites,-0.09409,0.00587,1e-57,-0.05004,0.00633,3e-15,-0.14598,0.00498,8e-189,0.15432,16.73873,8e-189
23551,Concentration of Very Large HDL Particles,Metabolites,-0.0015,0.00556,0.8,0.09261,0.006,9e-54,-0.12967,0.00471,2e-166,0.15934,20.36894,2e-166
23552,Total Lipids in Very Large HDL,Metabolites,0.01006,0.00564,0.07,0.11819,0.00608,3e-84,-0.13817,0.00477,8e-184,0.18183,20.70296,8e-184
23553,Phospholipids in Very Large HDL,Metabolites,0.01283,0.00559,0.02,0.12966,0.00603,2e-102,-0.1475,0.00474,2e-212,0.19639,20.75442,2e-212
23554,Cholesterol in Very Large HDL,Metabolites,0.01365,0.00565,0.02,0.09988,0.00609,2e-60,-0.10504,0.00479,1e-106,0.14494,20.90376,1e-106
23555,Cholesteryl Esters in Very Large HDL,Metabolites,0.01901,0.00564,0.0008,0.10168,0.00608,9e-63,-0.0953,0.00478,2e-88,0.13936,21.12373,2e-88
23556,Free Cholesterol in Very Large HDL,Metabolites,-0.00599,0.00566,0.3,0.08686,0.0061,5e-46,-0.13209,0.00479,5e-167,0.15809,20.22196,5e-167
23557,Triglycerides in Very Large HDL,Metabolites,-0.08318,0.00591,6e-45,0.01351,0.00637,0.03,-0.20779,0.00501,0,0.20823,18.24798,0
23558,Concentration of Large HDL Particles,Metabolites,0.02247,0.00559,6e-05,0.10803,0.00602,6e-72,-0.09606,0.00473,1e-91,0.14457,21.22384,1e-91
23559,Total Lipids in Large HDL,Metabolites,0.02384,0.00563,2e-05,0.12573,0.00606,2e-95,-0.11699,0.00477,6e-133,0.17174,21.13741,6e-133
23560,Phospholipids in Large HDL,Metabolites,0.02593,0.00562,4e-06,0.13202,0.00606,3e-105,-0.12084,0.00476,5e-142,0.17897,21.16886,5e-142
23561,Cholesterol in Large HDL,Metabolites,0.02818,0.00567,7e-07,0.11217,0.00612,4e-75,-0.08867,0.00481,6e-76,0.14298,21.4451,6e-76
23562,Cholesteryl Esters in Large HDL,Metabolites,0.02918,0.00569,3e-07,0.10665,0.00613,1e-67,-0.07887,0.00482,4e-60,0.13264,21.56785,1e-67
23563,Free Cholesterol in Large HDL,Metabolites,0.0242,0.00559,1e-05,0.12249,0.00602,6e-92,-0.11181,0.00473,2e-123,0.16585,21.17401,2e-123
23564,Triglycerides in Large HDL,Metabolites,-0.03931,0.00584,2e-11,0.08507,0.0063,1e-41,-0.20548,0.00495,0,0.2224,19.49936,0
23565,Concentration of Medium HDL Particles,Metabolites,0.04995,0.00571,2e-18,0.11909,0.00616,3e-83,-0.04854,0.00484,1e-23,0.1286,22.52154,3e-83
23566,Total Lipids in Medium HDL,Metabolites,0.04974,0.00578,8e-18,0.1321,0.00623,1e-99,-0.06675,0.0049,3e-42,0.14801,22.21287,1e-99
23567,Phospholipids in Medium HDL,Metabolites,0.04307,0.00581,1e-13,0.13894,0.00626,5e-109,-0.09125,0.00492,1e-76,0.16622,21.78038,5e-109
23568,Cholesterol in Medium HDL,Metabolites,0.06081,0.00575,4e-26,0.11578,0.0062,7e-78,-0.01935,0.00487,7e-05,0.11739,23.36744,7e-78
23569,Cholesteryl Esters in Medium HDL,Metabolites,0.06361,0.00577,3e-28,0.11331,0.00622,4e-74,-0.00959,0.00489,0.05,0.11372,23.67735,4e-74
23570,Free Cholesterol in Medium HDL,Metabolites,0.04813,0.00566,2e-17,0.12017,0.00611,4e-86,-0.05417,0.0048,1e-29,0.13181,22.38231,4e-86
23571,Triglycerides in Medium HDL,Metabolites,-0.03198,0.00607,1e-07,0.06689,0.00654,1e-24,-0.16396,0.00514,5e-223,0.17708,19.47969,5e-223
23572,Concentration of Small HDL Particles,Metabolites,0.06617,0.00588,2e-29,0.00499,0.00634,0.4,0.14373,0.00498,1e-182,0.14382,5.86738,1e-182
23573,Total Lipids in Small HDL,Metabolites,0.05511,0.00599,4e-20,0.05073,0.00646,4e-15,0.05629,0.00508,1e-28,0.07578,3.19857,1e-28
23574,Phospholipids in Small HDL,Metabolites,0.05453,0.00602,1e-19,0.08398,0.00649,3e-38,0.0097,0.0051,0.06,0.08454,0.43934,3e-38
23575,Cholesterol in Small HDL,Metabolites,0.07358,0.00587,5e-36,0.00999,0.00633,0.1,0.15379,0.00497,1e-209,0.15412,5.75213,1e-209
23576,Cholesteryl Esters in Small HDL,Metabolites,0.07612,0.0059,4e-38,-0.00271,0.00635,0.7,0.17685,0.00499,5e-274,0.17687,6.05849,5e-274
23577,Free Cholesterol in Small HDL,Metabolites,0.05464,0.00581,6e-21,0.04489,0.00627,8e-13,0.06318,0.00492,1e-37,0.0775,3.64058,1e-37
23578,Triglycerides in Small HDL,Metabolites,-0.0498,0.00605,2e-16,-0.01864,0.00652,0.004,-0.08792,0.00512,6e-66,0.08987,17.20212,6e-66
23579,Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,Metabolites,0.01134,0.00362,0.002,0.00647,0.00387,0.09,0.01661,0.00308,7e-08,0.01782,4.58164,7e-08
23580,Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,Metabolites,0.14284,0.00623,5e-116,0.05325,0.00668,2e-15,0.24753,0.0053,0,0.25319,5.19062,0
23581,Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,Metabolites,0.11306,0.00596,4e-80,0.02693,0.00639,2e-05,0.21584,0.00507,0,0.21751,5.52578,0
23582,Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,Metabolites,0.14633,0.0062,4e-123,0.08339,0.00664,3e-36,0.2152,0.00527,0,0.23079,4.58781,0
23583,Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,Metabolites,-0.05216,0.0032,2e-59,-0.01807,0.00342,1e-07,-0.09121,0.00273,7e-244,0.09298,17.25282,7e-244
23584,Phospholipids to Total Lipids in Very Large VLDL percentage,Metabolites,-0.00568,0.00282,0.04,0.0122,0.00303,6e-05,-0.02942,0.00239,7e-35,0.03184,19.50146,7e-35
23585,Cholesterol to Total Lipids in Very Large VLDL percentage,Metabolites,0.13949,0.00595,2e-121,0.0883,0.00641,3e-43,0.19671,0.00504,0,0.21562,4.38834,0
23586,Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,Metabolites,0.14737,0.00598,5e-134,0.08156,0.00644,9e-37,0.22381,0.00507,0,0.23821,4.66517,0
23587,Free Cholesterol to Total Lipids in Very Large VLDL percentage,Metabolites,0.08462,0.00543,9e-55,0.09751,0.00585,2e-62,0.05972,0.0046,2e-38,0.11434,2.09895,2e-62
23588,Triglycerides to Total Lipids in Very Large VLDL percentage,Metabolites,-0.10007,0.0046,6e-105,-0.07233,0.00495,2e-48,-0.12875,0.0039,1e-238,0.14767,16.04495,1e-238
23589,Phospholipids to Total Lipids in Large VLDL percentage,Metabolites,-0.00618,0.00315,0.05,0.00195,0.0034,0.6,-0.01672,0.00267,4e-10,0.01684,18.44323,4e-10
23590,Cholesterol to Total Lipids in Large VLDL percentage,Metabolites,0.13046,0.00567,5e-117,0.10623,0.00611,1e-67,0.15212,0.0048,8e-220,0.18554,3.67147,8e-220
23591,Cholesteryl Esters to Total Lipids in Large VLDL percentage,Metabolites,0.14722,0.00583,1e-140,0.12719,0.00628,4e-91,0.16171,0.00494,6e-235,0.20574,3.45432,6e-235
23592,Free Cholesterol to Total Lipids in Large VLDL percentage,Metabolites,0.04576,0.00483,3e-21,0.01921,0.0052,0.0002,0.07795,0.00409,6e-81,0.08028,5.07708,6e-81
23593,Triglycerides to Total Lipids in Large VLDL percentage,Metabolites,-0.09518,0.0054,2e-69,-0.08661,0.00582,4e-50,-0.09853,0.00457,7e-103,0.13118,15.24556,7e-103
23594,Phospholipids to Total Lipids in Medium VLDL percentage,Metabolites,0.11978,0.00562,1e-100,0.11105,0.00606,6e-75,0.12131,0.00476,6e-143,0.16447,3.16867,6e-143
23595,Cholesterol to Total Lipids in Medium VLDL percentage,Metabolites,0.12219,0.00565,2e-103,0.09685,0.00609,8e-57,0.14622,0.00479,2e-204,0.17539,3.76536,2e-204
23596,Cholesteryl Esters to Total Lipids in Medium VLDL percentage,Metabolites,0.10878,0.00522,2e-96,0.08668,0.00563,2e-53,0.12958,0.00442,1e-188,0.1559,3.74804,1e-188
23597,Free Cholesterol to Total Lipids in Medium VLDL percentage,Metabolites,0.12354,0.00575,3e-102,0.09611,0.0062,3e-54,0.15025,0.00487,1e-208,0.17836,3.82626,1e-208
23598,Triglycerides to Total Lipids in Medium VLDL percentage,Metabolites,-0.13983,0.00601,9e-120,-0.11524,0.00647,8e-71,-0.16119,0.00509,7e-220,0.19815,15.62915,7e-220
23599,Phospholipids to Total Lipids in Small VLDL percentage,Metabolites,0.1185,0.00603,6e-86,0.05317,0.0065,3e-16,0.19722,0.00511,0,0.20426,4.99403,0
23600,Cholesterol to Total Lipids in Small VLDL percentage,Metabolites,0.13247,0.00606,6e-106,0.07016,0.00653,6e-27,0.20588,0.00513,0,0.21751,4.74543,0
23601,Cholesteryl Esters to Total Lipids in Small VLDL percentage,Metabolites,0.12726,0.00606,5e-98,0.0752,0.00653,1e-30,0.18719,0.00513,6e-291,0.20172,4.5409,6e-291
23602,Free Cholesterol to Total Lipids in Small VLDL percentage,Metabolites,0.12164,0.00595,1e-92,0.05583,0.00642,3e-18,0.20081,0.00504,0,0.20842,4.96412,0
23603,Triglycerides to Total Lipids in Small VLDL percentage,Metabolites,-0.13448,0.00612,4e-107,-0.069,0.00659,1e-25,-0.21198,0.00518,0,0.22292,16.79796,0
23604,Phospholipids to Total Lipids in Very Small VLDL percentage,Metabolites,-0.03892,0.00575,1e-11,-0.01145,0.0062,0.06,-0.0729,0.00487,1e-50,0.0738,17.40477,1e-50
23605,Cholesterol to Total Lipids in Very Small VLDL percentage,Metabolites,0.08725,0.00582,9e-51,0.07237,0.00627,9e-31,0.09995,0.00493,3e-91,0.1234,3.60612,3e-91
23606,Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,Metabolites,0.08212,0.00576,5e-46,0.08099,0.00621,7e-39,0.07654,0.00488,2e-55,0.11144,2.89213,2e-55
23607,Free Cholesterol to Total Lipids in Very Small VLDL percentage,Metabolites,0.09266,0.00586,3e-56,-0.0104,0.00632,0.1,0.22534,0.00496,0,0.22558,6.17612,0
23608,Triglycerides to Total Lipids in Very Small VLDL percentage,Metabolites,-0.09006,0.00605,4e-50,-0.07603,0.00652,2e-31,-0.10136,0.00512,4e-87,0.1267,15.54168,4e-87
23609,Phospholipids to Total Lipids in IDL percentage,Metabolites,-0.02148,0.0061,0.0004,0.01583,0.00658,0.02,-0.07042,0.00517,3e-42,0.07218,18.84437,3e-42
23610,Cholesterol to Total Lipids in IDL percentage,Metabolites,0.06032,0.00579,2e-25,0.01727,0.00624,0.006,0.11375,0.0049,5e-119,0.11505,5.4244,5e-119
23611,Cholesteryl Esters to Total Lipids in IDL percentage,Metabolites,0.06424,0.00591,2e-27,0.05093,0.00637,1e-15,0.07682,0.00501,4e-53,0.09217,3.76366,4e-53
23612,Free Cholesterol to Total Lipids in IDL percentage,Metabolites,0.02726,0.00576,2e-06,-0.05754,0.00621,2e-20,0.14048,0.00488,6e-182,0.15181,7.48482,6e-182
23613,Triglycerides to Total Lipids in IDL percentage,Metabolites,-0.0713,0.00608,1e-31,-0.0275,0.00655,3e-05,-0.12478,0.00515,2e-129,0.12777,17.17148,2e-129
23614,Phospholipids to Total Lipids in Large LDL percentage,Metabolites,0.05641,0.00589,1e-21,0.04887,0.00635,1e-14,0.06179,0.00499,4e-35,0.07878,3.44391,4e-35
23615,Cholesterol to Total Lipids in Large LDL percentage,Metabolites,0.02581,0.00314,2e-16,-0.0063,0.00338,0.06,0.06732,0.00266,2e-141,0.06762,6.35647,2e-141
23616,Cholesteryl Esters to Total Lipids in Large LDL percentage,Metabolites,-0.0044,0.0032,0.2,-0.02853,0.00345,1e-16,0.02885,0.00271,2e-26,0.04058,8.97824,2e-26
23617,Free Cholesterol to Total Lipids in Large LDL percentage,Metabolites,0.05998,0.00514,2e-31,0.02651,0.00554,2e-06,0.1004,0.00435,1e-117,0.10384,5.01384,1e-117
23618,Triglycerides to Total Lipids in Large LDL percentage,Metabolites,-0.06983,0.00598,2e-31,-0.00018,0.00645,1,-0.1587,0.00507,6e-215,0.1587,17.99576,6e-215
23619,Phospholipids to Total Lipids in Medium LDL percentage,Metabolites,0.04022,0.00612,5e-11,0.02855,0.0066,2e-05,0.05261,0.00519,4e-24,0.05986,4.10067,4e-24
23620,Cholesterol to Total Lipids in Medium LDL percentage,Metabolites,0.04585,0.00401,3e-30,-0.00146,0.00433,0.7,0.10635,0.0034,2e-214,0.10636,6.0526,2e-214
23621,Cholesteryl Esters to Total Lipids in Medium LDL percentage,Metabolites,-0.02772,0.00519,9e-08,-0.01735,0.0056,0.002,-0.03945,0.0044,3e-19,0.04309,16.41756,3e-19
23622,Free Cholesterol to Total Lipids in Medium LDL percentage,Metabolites,0.07734,0.00531,5e-48,0.01542,0.00572,0.007,0.15508,0.0045,5e-260,0.15585,5.6214,5e-260
23623,Triglycerides to Total Lipids in Medium LDL percentage,Metabolites,-0.09624,0.00604,4e-57,-0.00835,0.00651,0.2,-0.20769,0.00511,0,0.20785,17.84649,0
23624,Phospholipids to Total Lipids in Small LDL percentage,Metabolites,0.03767,0.00577,7e-11,0.02719,0.00622,1e-05,0.04867,0.00489,3e-23,0.05575,4.05396,3e-23
23625,Cholesterol to Total Lipids in Small LDL percentage,Metabolites,0.06265,0.00484,3e-38,0.00278,0.00522,0.6,0.1388,0.0041,9e-251,0.13883,5.92343,9e-251
23626,Cholesteryl Esters to Total Lipids in Small LDL percentage,Metabolites,-0.03744,0.00558,2e-11,-0.00178,0.00601,0.8,-0.08276,0.00472,1e-68,0.08278,17.91771,1e-68
23627,Free Cholesterol to Total Lipids in Small LDL percentage,Metabolites,0.09416,0.00498,1e-79,0.00142,0.00537,0.8,0.21257,0.00422,0,0.21257,5.97447,0
23628,Triglycerides to Total Lipids in Small LDL percentage,Metabolites,-0.12759,0.00607,4e-98,-0.02913,0.00654,8e-06,-0.25067,0.00514,0,0.25236,17.55814,0
23629,Phospholipids ratio VLHDL,Metabolites,-0.00708,0.00294,0.02,0.0787,0.00316,1e-136,-0.1224,0.00249,0,0.14552,20.18263,0
23630,Cholesterol ratio VLHDL,Metabolites,0.03992,0.00519,2e-14,-0.13765,0.00559,1e-133,0.2769,0.0044,0,0.30922,7.76216,0
23631,Cholesteryl Esters to Total Lipids in Very Large HDL percentage,Metabolites,0.0528,0.00396,1e-40,-0.04326,0.00426,3e-24,0.17887,0.00335,0,0.18403,6.90637,0
23632,Free Cholesterol to Total Lipids in Very Large HDL percentage,Metabolites,-0.01655,0.00536,0.002,-0.14312,0.00577,1e-135,0.15653,0.00454,6e-260,0.2121,8.82911,6e-260
23633,Triglycerides to Total Lipids in Very Large HDL percentage,Metabolites,-0.06304,0.00587,6e-27,-0.09993,0.00632,3e-56,-0.00741,0.00497,0.1,0.10021,12.28274,3e-56
23634,Phospholipids to Total Lipids in Large HDL percentage,Metabolites,-0.00293,0.00516,0.6,0.00373,0.00556,0.5,-0.01174,0.00437,0.007,0.01232,19.17632,0.007
23635,Cholesterol to Total Lipids in Large HDL percentage,Metabolites,0.02452,0.00456,8e-08,0.03154,0.00491,1e-10,0.01286,0.00386,0.0009,0.03406,1.47861,1e-10
23636,Cholesteryl Esters to Total Lipids in Large HDL percentage,Metabolites,0.03098,0.0048,1e-10,0.01926,0.00517,0.0002,0.04418,0.00407,2e-27,0.04819,4.42926,2e-27
23637,Free Cholesterol to Total Lipids in Large HDL percentage,Metabolites,-0.00331,0.004,0.4,0.07238,0.00431,3e-63,-0.10544,0.00339,2e-211,0.12789,20.29798,2e-211
23638,Triglycerides to Total Lipids in Large HDL percentage,Metabolites,-0.05281,0.00601,2e-18,-0.06292,0.00648,3e-22,-0.03445,0.00509,1e-11,0.07174,13.91348,3e-22
23639,Phospholipids to Total Lipids in Medium HDL percentage,Metabolites,-0.06714,0.00569,4e-32,0.00825,0.00613,0.2,-0.16399,0.00482,2e-253,0.1642,18.19201,2e-253
23640,Cholesterol to Total Lipids in Medium HDL percentage,Metabolites,0.06795,0.00579,9e-32,0.00898,0.00624,0.2,0.14238,0.00491,6e-185,0.14267,5.75931,6e-185
23641,Cholesteryl Esters to Total Lipids in Medium HDL percentage,Metabolites,0.06918,0.00586,3e-32,-0.00928,0.00631,0.1,0.17007,0.00496,5e-257,0.17032,6.20813,5e-257
23642,Free Cholesterol to Total Lipids in Medium HDL percentage,Metabolites,0.03442,0.00551,4e-10,0.07913,0.00593,2e-40,-0.02944,0.00466,3e-10,0.08443,22.63945,2e-40
23643,Triglycerides to Total Lipids in Medium HDL percentage,Metabolites,-0.0604,0.00608,3e-23,-0.01084,0.00655,0.1,-0.12266,0.00515,3e-125,0.12313,17.66334,3e-125
23644,Phosphlipid ratio SHDL,Metabolites,0.00417,0.0058,0.5,0.22391,0.00626,6e-280,-0.29546,0.00492,0,0.37072,20.47702,0
23645,Cholesterol ratio SHLD,Metabolites,0.05348,0.00596,3e-19,-0.11304,0.00642,3e-69,0.27577,0.00505,0,0.29804,7.48592,0
23646,Cholesteryl Esters to Total Lipids in Small HDL percentage,Metabolites,0.04935,0.00583,2e-17,-0.10976,0.00628,2e-68,0.26196,0.00494,0,0.28403,7.5155,0
23647,Free Cholesterol to Total Lipids in Small HDL percentage,Metabolites,0.00901,0.00589,0.1,-0.00738,0.00635,0.2,0.03057,0.00499,9e-10,0.03145,6.90474,9e-10
23648,Triglycerides to Total Lipids in Small HDL percentage,Metabolites,-0.07747,0.00601,6e-38,-0.0415,0.00648,2e-10,-0.11974,0.00509,4e-122,0.12673,16.72563,4e-122
a1bg,A1BG,Proteins,-0.01035,0.01556,0.5,-0.01598,0.0164,0.3,-0.00149,0.01313,0.9,0.01605,12.3562,0.3
aamdc,AAMDC,Proteins,0.00796,0.01651,0.6,-0.0447,0.0174,0.01,0.07725,0.01391,3e-08,0.08925,8.00383,3e-08
aarsd1,AARSD1,Proteins,-0.0592,0.01565,0.0002,-0.10028,0.0165,1e-09,0.00344,0.01319,0.8,0.10034,11.8692,1e-09
abca2,ABCA2,Proteins,-0.00965,0.01661,0.6,0.01661,0.0175,0.3,-0.04345,0.014,0.002,0.04651,19.39502,0.002
abhd14b,ABHD14B,Proteins,0.01733,0.0163,0.3,-0.05951,0.01719,0.0005,0.11747,0.01375,1e-17,0.13169,7.791,1e-17
abl1,ABL1,Proteins,0.04805,0.01614,0.003,0.02163,0.01701,0.2,0.07701,0.0136,2e-08,0.07999,4.95398,2e-08
abo,ABO,Proteins,-0.00612,0.01632,0.7,0.00373,0.0172,0.8,-0.01845,0.01376,0.2,0.01883,18.76185,0.2
abraxas2,ABRAXAS2,Proteins,0.0094,0.01649,0.6,-0.04782,0.01738,0.006,0.08455,0.0139,1e-09,0.09714,7.96618,1e-09
acaa1,ACAA1,Proteins,-0.01615,0.01659,0.3,-0.04167,0.01749,0.02,0.01993,0.01399,0.2,0.04619,10.29604,0.02
acadm,ACADM,Proteins,0.00972,0.01671,0.6,-0.00817,0.01761,0.6,0.03229,0.01409,0.02,0.03331,6.94656,0.02
acadsb,ACADSB,Proteins,0.01045,0.01642,0.5,-0.02355,0.01731,0.2,0.0544,0.01385,9e-05,0.05928,7.56013,9e-05
acan,ACAN,Proteins,0.02022,0.01559,0.2,0.00529,0.01644,0.7,0.03751,0.01315,0.004,0.03788,5.46532,0.004
ace,ACE,Proteins,-0.01681,0.01652,0.3,-0.01627,0.01742,0.4,-0.01532,0.01393,0.3,0.02235,14.88475,0.3
ace2,ACE2,Proteins,-0.00276,0.01494,0.9,-0.01377,0.01574,0.4,0.01226,0.01261,0.3,0.01843,9.22103,0.3
